nombre,cantidad,anio
Jorge Santiago,2,1927
Eduardo Alejandro Federico,2,1927
Felicidad Del Carmen,2,1927
Jorge Frederico,2,1927
Ramona Amalia,2,1927
Pabla Enid,2,1927
Olga Nelly,2,1927
Matias Abdon,2,1927
Saul Adolfo,2,1927
Daria,2,1927
Amalia Haydee,2,1927
Raul Alfonso,2,1927
Esther Brugelia,2,1927
Osvaldo Geronimo,2,1927
Avelino Fernando,2,1927
Ema Noemi,2,1927
Domingo Anibal,2,1927
Victor Nolberto,2,1927
Martha Lydia,2,1927
Amelia Gloria,2,1927
Venancio Juan,2,1927
Micaela Del Valle,2,1927
Maria Elena Alejandrina,2,1927
Adán Salvador,2,1927
Alicia Haydee,2,1927
Ilda Elena,2,1927
Blas Donato,2,1927
Dora Brunilda,2,1927
Wenceslao Hipolito,2,1927
Haydeé Cecilia,2,1927
Stavroula,2,1927
Teofilo Segundo,2,1927
Marcos Roberto,2,1927
Aurelia Genoveva,2,1927
Myrta Octavia,2,1927
Amalia Blanca,2,1927
Azucena del Jesus,2,1927
Efigenia,2,1927
Demetrio Melivia,2,1927
Elvira Virginia,2,1927
Elva Raquel,2,1927
Lidia Magdalena,2,1927
Eloi,2,1927
Maria Alfonsa Filomena,2,1927
Frima Lea,2,1927
Adelio,2,1927
Amerina,2,1927
Puliano,2,1927
Elena Violeta,2,1927
Tomasa Olga,2,1927
Rodolfo Andres,2,1927
Alfredo Obdulio,2,1927
Elvira Irene,2,1927
Raide Maria,2,1927
Hertha Elizabeth Erica,2,1927
Benito Benedicto,2,1927
Ricardo Otto,2,1927
Justina Aydé,2,1927
Edilia,2,1927
Jorge Aldo,2,1927
Heraldo,2,1927
Adolfo Alfredo,2,1927
Margarita Emma,2,1927
Josefa Nicolasa,2,1927
Nelida Lydia,2,1927
Ovidio Valentin,2,1927
Onofre Adrián,2,1927
Idalina Ramona,2,1927
 Luis Cristobal,2,1927
Beatriz Sara,2,1927
Rosario Maria,2,1927
Cantalicia de Jesus,2,1927
Concepcion Haydee,2,1927
Aladino Jesus,2,1927
Esther Marta,2,1927
Gerardo Ramon,2,1927
Aidor,2,1927
Eduarda Severina,2,1927
Juana Rudecinda,2,1927
Haidee Julia,2,1927
Filomena Raquel,2,1927
Nirma Eugenia,2,1927
Faustina Carmen,2,1927
Amanda Leonor,2,1927
Pastor Mario,2,1927
Ventura Abel,2,1927
Maria Jorgelina,2,1927
Marquesa,2,1927
Jorge Ricardo,2,1927
Eda Isabel,2,1927
Lidia Clotilde,2,1927
Anibal Abel,2,1927
Maria Arcelia,2,1927
Enrique Leon,2,1927
Atilio Ismael,2,1927
Ernesto Emilio,2,1927
Froilana,2,1927
Sara Margarita,2,1927
Susana Laura,2,1927
Mabel Hilda Beatriz,2,1927
Dragica,2,1927
Elida Del Transito,2,1927
America Marcelina,2,1927
Bautista Agustin,2,1927
Ernesto Bernardino,2,1927
Sofia Ana,2,1927
Adela Delfina,2,1927
Aurora Diolinda,2,1927
Felipa Tomasa,2,1927
Anita Elena,2,1927
Ercilia Luisa,2,1927
Benjamin Miguel,2,1927
Alcira Ofelia,2,1927
Ramón Baltazar,2,1927
Elva Cledia,2,1927
Micaela Mercedes,2,1927
Rosa Sofia,2,1927
Vicenta Maria,2,1927
Raul Andres,2,1927
Beatriz Rufina,2,1927
 Fernando Eugenio,2,1927
Maria Anselma,2,1927
Estela Raquel,2,1927
Mercedes Zulema,2,1927
Antonio Eduardo,2,1927
Elsa Dolores,2,1927
Alba Lidia,2,1927
Manuel Adolfo,2,1927
Argentina Delia,2,1927
Victor Rogelio,2,1927
Ilda Lucia,2,1927
Elsa Emma,2,1927
Estela Alcira Elisa,2,1927
Antonio Serafin,2,1927
Blanca Leonor,2,1927
Tulio Hector,2,1927
Celia Haydee,2,1927
Marta Vicenta,2,1927
Oscar Abelardo,2,1927
Namnoume Selim Ali,2,1927
Francisco Mauricio,2,1927
Segundina,2,1927
Carlos Florentino,2,1927
Aurelia Transito,2,1927
Cornelia Damiana,2,1927
Roberto Edmundo,2,1927
Alda Armanda,2,1927
Rubens Ricardo,2,1927
Clotilde Luisa,2,1927
Ernestina Lola,2,1927
Olga Angela,2,1927
Pedro Maximiliano,2,1927
Beatriz Lilia,2,1927
Rosa Andrea,2,1927
Antonia Emma,2,1927
Estefanía Isolina,2,1927
Marcelo Nicanor,2,1927
Raul Cayetano,2,1927
Matilde Antonia,2,1927
Modesta Yolanda,2,1927
Maria Fermina,2,1927
Digna,2,1927
Ventura Rene,2,1927
Danilo Raul,2,1927
Benjamin Orlando,2,1927
Dorilda Carmen,2,1927
Clotilde Emma,2,1927
Alberto Ernesto,2,1927
Elida Manuela,2,1927
Margarita Susana,2,1927
 Amelia Iduina,2,1927
Ali Hassan,2,1927
Jose Adolfo,2,1927
Eulalia Olinda,2,1927
Maria Fidelina,2,1927
Victor Maria,2,1927
Clelia Maria,2,1927
Santiago Ricardo,2,1927
Fausto Felipe,2,1927
Nelido Jose,2,1927
Nelly Transito,2,1927
Adolfo Jose,2,1927
Teodoro Ramon Ignacio,2,1927
Carlos Ventura,2,1927
Ana Irma,2,1927
Mirian Ruth,2,1927
Victor Hernán,2,1927
Soledad Lujan,2,1927
Deidamia del Carmen,2,1927
Isabel Adela,2,1927
Berta Eglatina,2,1927
Zulema Argentina,2,1927
Jose Constancio,2,1927
Fernando de Jesus,2,1927
Enrique Andres,2,1927
Reimunda Secundina,2,1927
Dora Emilia,2,1927
Delia Josefa,2,1927
Maria Clemencia,2,1927
Aquino,2,1927
Ernesto Mario,2,1927
Ignacio Aparicio,2,1927
Zulema Nélida,2,1927
Carmen Encarnacion,2,1927
Ramona Alicia,2,1927
Elsira,2,1927
Ida Aurora,2,1927
Maria Adoracion,2,1927
Lastenia,2,1927
Juan Italo,2,1927
Camila Josefa,2,1927
Noe Fructuoso,2,1927
Fanny Ana,2,1927
Elma Esther,2,1927
Cesar Amadeo,2,1927
Ruben Angel,2,1927
Raul Ernesto,2,1927
Emma Ermelinda,2,1927
Julia Luisa,2,1927
Beatriz Ofelia,2,1927
Emerita Desolina,2,1927
Rolando Antonio,2,1927
Josefina Luisa,2,1927
Jorge Ernesto,2,1927
Laura Esther,2,1927
Luis Armando,2,1927
Azucena Dora,2,1927
Argentina Carmen,2,1927
Clelia Ana,2,1927
Argentina Maria,2,1927
Julia Filomena,2,1927
Armando Hugo,2,1927
Amalia Lia,2,1927
Marcelo Magnus,2,1927
Erminda Maria,2,1927
Estrella Raquel,2,1927
Rosa Natividad,2,1927
Vida,2,1927
Antonio Jesus,2,1927
Eduardo Wenceslao,2,1927
María Tránsito,2,1927
Manuel Angel,2,1927
Ana Enriqueta,2,1927
Eulogia Iris,2,1927
Justo Omar,2,1927
Pedro Pascacio,2,1927
Oscar Clemente,2,1927
Harbhurgar Eva,2,1927
Ester Maria,2,1927
Amanda Petrona,2,1927
Lorensa,2,1927
Felix Hector,2,1927
Hector Ambrosio,2,1927
Enilda Rene,2,1927
Carlos Ambrosio,2,1927
Esther Celina,2,1927
Adela Filomena,2,1927
Horacio Juan José,2,1927
Vella Isabel,2,1927
 Sofia,2,1927
Roque Américo,2,1927
Angel Fernando,2,1927
Obdulio Del Carmen,2,1927
Luis Rodolfo,2,1927
Lidia Aides,2,1927
Elsa Livia,2,1927
Antonio Joaquín,2,1927
Idolina Angelica,2,1927
Margarita Antonia,2,1927
Florentino Carlos,2,1927
Hinda Rosa,2,1927
Laura Elvira,2,1927
Lidia Guillermina,2,1927
 Maria Marta,2,1927
Fernando Ruben,2,1927
Vicenta Carmen,2,1927
Luis Felix,2,1927
Mercedes Humberto,2,1927
Chiyo,2,1927
Esther Angelica,2,1927
Julio Dionisio,2,1927
Manuel Brigido,2,1927
Yeanine Claudia Augusta,2,1927
Ismael Hector,2,1927
Aureliana,2,1927
Marta Onofra,2,1927
Rodolfo Ernesto,2,1927
Amilcar Alberto,2,1927
Pedro Erasmo,2,1927
Bernabe Domingo,2,1927
Miguelina Demetria,2,1927
Justino Adelino,2,1927
Primitiva Margarita,2,1927
Juana Isolina,2,1927
José Rito,2,1927
Fanny Yolanda,2,1927
Lidia Ester,2,1927
Augusta Elisa,2,1927
Norma Lidia,2,1927
Elvia Nelida,2,1927
Edmundo Wenceslao,2,1927
Melva Valisti,2,1927
Zulema Elvira,2,1927
Carmen Delia,2,1927
Sofia Maria,2,1927
Carlos Jacinto,2,1927
Miguel Ramon Carlos,2,1927
Miguel Hector,2,1927
Angelica Esther,2,1927
Regino,2,1927
Evelia Nelli,2,1927
Toyoko,2,1927
 Hector,2,1927
Blanca Ilda,2,1927
Isabet,2,1927
Hilda Edit,2,1927
Hilda Marciana,2,1927
Estela Amelia,2,1927
Guillermo Sixto,2,1927
Celia Amalia,2,1927
Josefa Adelina,2,1927
Jose Moises,2,1927
Alda Irma,2,1927
Geronima Sofia,2,1927
Aquiles Leoncio,2,1927
Erich,2,1927
Luisa Victoria,2,1927
Nestor Angel,2,1927
Leonel Pedro,2,1927
Sarifi,2,1927
Leonor Alcira,2,1927
Celina Nelis,2,1927
Ermelinda Martina,2,1927
Maximo Ramon,2,1927
Mizi,2,1927
Felipe Ignacio,2,1927
Julio Ramon,2,1927
Anita Anunciata,2,1927
Amalia Ofelia,2,1927
Amancio Roberto,2,1927
Rigo Abel,2,1927
Nelida Margot,2,1927
Delia Renee,2,1927
Gladys Nadir,2,1927
Elisa Armanda,2,1927
Jose Alejandro,2,1927
Ilda Juana,2,1927
 Estela Beatriz,2,1927
Dominga De Jesus,2,1927
Angel Arístides,2,1927
Antonio Eugenio,2,1927
Damiana Elsa,2,1927
Venancio Ramón,2,1927
Ethel Aracelly,2,1927
Nieves Catalina,2,1927
Tecla,2,1927
Antonio Khalil,2,1927
Felipa Rene,2,1927
Elda Noemi,2,1927
Helio Vicente,2,1927
Pedro Eduardo,2,1927
Badreldin,2,1927
Arcadia Demetria,2,1927
Erminda Esther,2,1927
Adelina Marta,2,1927
Maria Amada,2,1927
Angel Teodoro,2,1927
Maria Mine,2,1927
Loreto,2,1927
Carmen Bonifacia,2,1927
Nora Lucia,2,1927
Juan De Rosa,2,1927
Celestino Francisco,2,1927
Ricardo Marciel,2,1927
Nora Maria,2,1927
Horacio Hugo,2,1927
Pabla Maria,2,1927
Sinforiano,2,1927
Maximiano,2,1927
Rosario Erminia,2,1927
Leandra Agustina,2,1927
Policarpina,2,1927
Otto,2,1927
Bernardino Alberto,2,1927
Maria Aide,2,1927
Carlos Eusebio,2,1927
AUROR,2,1927
Amelia Otilia,2,1927
Martha Zulema,2,1927
Amaro Eliseo,2,1927
Catalina Genoveva,2,1927
Alicia Ester,2,1927
Florentina Manuela,2,1927
Francisco Nelido,2,1927
Margot Noemi,2,1927
Isabel Nilda,2,1927
Maria Melitona,2,1927
Ramon Nestor,2,1927
Micaela Luisa,2,1927
Azucena Lidia,2,1927
Rodolfo Heraldo,2,1927
Ladislao Del Carmen,2,1927
BACILIO,2,1927
Felix Manuel,2,1927
Natalia Irene,2,1927
Estela Ana,2,1927
Iolanda,2,1927
José Custodio,2,1927
Domingo Nicolas,2,1927
Enriqueta Florentina,2,1927
Adelina Silvestri,2,1927
Marcos Raul,2,1927
Alfredo Eggardo Ramon,2,1927
Alcides Hector,2,1927
Isabel Noemí,2,1927
Nidia Aelia,2,1927
Toribia Dina,2,1927
Uber German,2,1927
Pepita Elena,2,1927
Ines Josefina,2,1927
Zulema Beatriz,2,1927
Isaac Leon,2,1927
 Ramon Antonio,2,1927
Nilda Magdalena,2,1927
Alberto Orlando,2,1927
Alberto Roque,2,1927
Sileno,2,1927
Rolando Hugo,2,1927
Iole Josefa,2,1927
Candido Ramon,2,1927
Teofila Nigelia,2,1927
Luisa Zulema,2,1927
Ilda Julia,2,1927
Yolanda Primavera,2,1927
Leandro Norberto,2,1927
Eduis Gertrudis,2,1927
Hebe Cloris,2,1927
Alba Nydia,2,1927
Marta Nelly,2,1927
Lindaura,2,1927
Paulina Victoria,2,1927
Celina Margarita,2,1927
Julia Saturnina,2,1927
Mario Orlando,2,1927
Sergia Bernavela,2,1927
Georgina Lucrecia,2,1927
Alberto Maria,2,1927
Nelida Araceli,2,1927
Julia Ilda,2,1927
Angelica Elena,2,1927
Pedro Julian ,2,1927
Rosalia Magdalena,2,1927
Manuela Guillermina,2,1927
Alba Renee,2,1927
Julia Alicia,2,1927
Angel Porfirio,2,1927
Teresa Ines,2,1927
Berta Elsa,2,1927
Dora Edit,2,1927
Juana Transito,2,1927
Aurelio Francisco,2,1927
Jose Daniel,2,1927
Elba Claudina,2,1927
Anguita,2,1927
Luisa Francisca,2,1927
Ricardo Elias,2,1927
Catalina Elza,2,1927
Nicolasa Mirtha,2,1927
Anibal Remigio,2,1927
Adelmo,2,1927
Celeste,2,1927
Dionisio Amador,2,1927
Regina Margarita,2,1927
Olga Ernestina,2,1927
Aida Lucia Emmy,2,1927
Dora Telesfora,2,1927
Elcira Ermelinda,2,1927
Paulina del Carmen,2,1927
Cayetano Alberto,2,1927
Victor Enrique Federico,2,1927
Providencia,2,1927
Benito Jose,2,1927
Enrique Salvador,2,1927
Usvaldo Jose,2,1927
Pablo Matias,2,1927
Ema Celia,2,1927
Julio Orlando,2,1927
Amalia Felisa,2,1927
Miguel Angel Gabriel,2,1927
Esneldo Omar,2,1927
Ilda Raquel,2,1927
Leticia Perla,2,1927
Rodolfo Enrique,2,1927
Elisa Rene,2,1927
Haydee Concepcion,2,1927
Jorge Anibal,2,1927
Alcira de Jesus,2,1927
Virginia Vicenta Elda,2,1927
Lidia Angela,2,1927
Blanca Clara,2,1927
Reducinda Sandalia,2,1927
Yrma Rosa,2,1927
Olga Rene,2,1927
Eugenio Salvador,2,1927
Luisa Leoncia,2,1927
Juana Aurora,2,1927
Luis Jacobo,2,1927
Pascual Toribio,2,1927
Tomasa Nélida,2,1927
Carlos Humberto,2,1927
José Gerardo,2,1927
Beatriz Amelia,2,1927
Micaela Wenceslada,2,1927
Haydee Amelia,2,1927
Omar Gilberto,2,1927
Juan Lorenzo,2,1927
Dolores Catalina,2,1927
Ramon Ernesto,2,1927
Elvira de la Paz,2,1927
Haydee Edith,2,1927
Pedro Lino,2,1927
Liliana Maria,2,1927
Javiera Evelia,2,1927
Celia Josefa,2,1927
Alfredo Mario,2,1927
Angela Rosalia,2,1927
Neris Jose,2,1927
Alberto Emilio,2,1927
Natalicia Margarita,2,1927
Antonia Argentina,2,1927
Sara Irma,2,1927
Delia Angelica,2,1927
Eugenia Flora Irene,2,1927
Desideria,2,1927
Estela del Carmen,2,1927
Jorge Osmar,2,1927
Herminia Elsa,2,1927
Elisa Rosa,2,1927
Angela Dolores,2,1927
Zoja,2,1927
Carlos Natalio,2,1927
Americo Raul,2,1927
Leonor Juana,2,1927
Maria Purificacion,2,1927
Carolina Aida,2,1927
Celestina Antonia,2,1927
Juana Adriana,2,1927
Onelia Francisca Antonia,2,1927
David Benjamin,2,1927
Yolanda Rafaela,2,1927
Anastacia Cecilia,2,1927
Teolina,2,1927
Francisco Mario,2,1927
Amelia Yolanda,2,1927
Rosa Alberta,2,1927
Herminio Sixto,2,1927
Ciriaca Heriberta,2,1927
Amada del Carmen,2,1927
Regoli Domingo,2,1927
Benita Raquel,2,1927
Aldo Fausto,2,1927
Elda Haydée,2,1927
Hebe Victoria Rosa,2,1927
Alfonsina,2,1927
Agustina Olga,2,1927
Jose Hipolito,2,1927
Edmunda Leopoldina,2,1927
Rosario Esther,2,1927
Natale Antonio,2,1927
Antonia Haydee,2,1927
Sara Orfilia,2,1927
Néstor Miguel,2,1927
Isabel Carolina,2,1927
Mangelina,2,1927
Sirila,2,1927
Pablo Oscar,2,1927
Santiago Abel,2,1927
Santos Leonso,2,1927
Leila,2,1927
Blanca Florentina,2,1927
Elio Adelino,2,1927
Lydia Josefa,2,1927
Rolando Alberto,2,1927
Fanny Argentina,2,1927
Gregoria Justina,2,1927
Marta Delia,2,1927
Ilda Josefina  Margarita,2,1927
Cergio Dante,2,1927
Leonor del Carmen,2,1927
Atilio Rodolfo,2,1927
Gregorio Eduardo,2,1927
Luisa Elba,2,1927
Candida Rosa Cabrera,2,1927
Ambrosio Leonel,2,1927
Esther Celestina,2,1927
Maria Luisa Esther,2,1927
Esther Gladys,2,1927
Santiaga Dominga,2,1927
Alicia Zulema,2,1927
María Monserrat,2,1927
Laura Ana Luisa,2,1927
Dolores Mercedes,2,1927
Estela Justina,2,1927
Jose Elpidio,2,1927
Maria Marcelina,2,1927
Marcelo Mario,2,1927
Balbina Delicia,2,1927
Milenco Juan,2,1927
Julio Alfredo,2,1927
 Georgina Darma,2,1927
Elba Ines,2,1927
Carlos Eduardo,2,1927
Alberto Dalmiro,2,1927
Hilda Venancia,2,1927
Guillermo Mateo,2,1927
Rogelio Ciriaco,2,1927
Utalice Juan Luis,2,1927
Beatriz Mercedes,2,1927
Inocencio Raul,2,1927
Vicente Nuncio,2,1927
Guillermina Irene,2,1927
Catalina Juana,2,1927
Maria Santos,2,1927
Elvira Lidia,2,1927
Nelson Charles,2,1927
Rene Ofelia,2,1927
Miguelina del Carmen,2,1927
Ilda Haydee,2,1927
Eva Esther,2,1927
Maria Martha,2,1927
Ines Yolanda,2,1927
Julio Armando,2,1927
Elisa Elsa,2,1927
Armando Cesar,2,1927
Catalina Sofia,2,1927
Eugenia Noemi,2,1927
Ilyrio,2,1927
Antonio Maria,2,1927
Domingo Fernando,2,1927
Ermelinda Adriana,2,1927
Yolanda Edit,2,1927
Eda Santa,2,1927
Pola Beatriz,2,1927
Ulderigo Arnoldo,2,1927
Victor Cesar,2,1927
Herminia Noemi,2,1927
Lilia Nelly,2,1927
Ambrosio Rene,2,1927
Inés Herminia,2,1927
Haydee Justa,2,1927
Miguel Roberto,2,1927
Lidovina,2,1927
Francisco Pedro Felix,2,1927
Elena Jessie,2,1927
Eusebia Angelica,2,1927
Raffaele,2,1927
Hector Lucio,2,1927
Ilse Marion,2,1927
Amelia Dominga,2,1927
Hebe Ana,2,1927
Carmen Pilar,2,1927
Lidia Josefina,2,1927
Susana Enriqueta,2,1927
DOLORES ONORATA,2,1927
Julia Ana,2,1927
Alicia Isolina,2,1927
Roberto Vicente,2,1927
Felicidad Alba,2,1927
Nelly Elba,2,1927
Isela,2,1927
Victoria Salome,2,1927
Elba Luz,2,1927
Angel Vitaliano,2,1927
Aurelia Elena,2,1927
Etelicia,2,1927
Nina,2,1927
Delicia Eugenia,2,1927
Elda Nelida,2,1927
Carlos Benito,1,1927
Pedro Alcantara,1,1927
Aldo Eugenio,1,1927
Eugenio Geronimo,1,1927
Elide Nilda,1,1927
Felisa Margarita,1,1927
Leonard,1,1927
Jacobo Salomón,1,1927
Erasma Juana,1,1927
Exaltacion,1,1927
Leonilda Catalina,1,1927
Gladys Rufina,1,1927
Rosa Adella,1,1927
Natalia Beatriz,1,1927
Maria Sagraria,1,1927
Bernarda Patrocinia,1,1927
Edelinda Olbia,1,1927
Pascual Horacio,1,1927
Aquiles Emilio,1,1927
Florita,1,1927
Celia Indalecia,1,1927
Irma Norma,1,1927
Basilia Dora,1,1927
Hugo Eduardo,1,1927
Liberata Ofelia,1,1927
Ana Edith,1,1927
Maria Luis,1,1927
Erlinda Margarita,1,1927
Irma Paulina,1,1927
Dominga del Socorro,1,1927
Honorio Candido,1,1927
Vicente Felix,1,1927
Santos Gumercinda,1,1927
Martha Clara,1,1927
Pedro Bernardo,1,1927
Aida Ruth,1,1927
Olga Genoveva,1,1927
Hebe Leonor,1,1927
Delia Delmira,1,1927
Mercedes Asuncion,1,1927
Felisa Dora,1,1927
Maria Miguelina,1,1927
Ofelia Gladys,1,1927
Camela,1,1927
Anunciata,1,1927
Jose Dario,1,1927
Carmen Isidra,1,1927
Lugano Vicente Nicolas,1,1927
Victorio Dante,1,1927
Angelica Rudesinda,1,1927
Adriana Ines,1,1927
Simona Damiana,1,1927
Augusta Margarita,1,1927
Iris Yolanda,1,1927
Elvio Severo,1,1927
Emma Hortencia,1,1927
Cecilia Alba,1,1927
Dermidio Leobino,1,1927
Adela Dolores,1,1927
Edith Angela,1,1927
Imelda Yolanda,1,1927
Manuel Hermogenes,1,1927
Carlos Victorino,1,1927
Elda Rosa Elisa,1,1927
Angela Pastora,1,1927
Regina Ester,1,1927
Amelia Elena,1,1927
Elvira Carolina,1,1927
Elida Renee,1,1927
Felipa Fermina,1,1927
Luisa Ceferina,1,1927
Atilia Irene,1,1927
Publio Indarte,1,1927
Carmen Pabla,1,1927
Carmela Vicenta,1,1927
 Eloisa,1,1927
Olga Ivonne,1,1927
Lilia Mabel,1,1927
Elvio Adalberto,1,1927
Alicia Mercedes,1,1927
Telvina Maria,1,1927
Ediht Virginia,1,1927
 Dominga,1,1927
Rafaela Soledad,1,1927
Egar Jose,1,1927
Lia Rosa,1,1927
Bertha Lydia,1,1927
Belarmino Pedro Alberto,1,1927
Adrian Antonio,1,1927
Porfiria,1,1927
Carlos Elmo,1,1927
Erolita Felisa,1,1927
Etelvina Ramona,1,1927
Mirtha Alina,1,1927
Beatriz Yolanda,1,1927
Adrian Horacio,1,1927
Edita Maria Bartola,1,1927
Victor Gregorio,1,1927
Maria Elena Clementina,1,1927
Elvina Maria,1,1927
Ema Arminda,1,1927
 Antonia,1,1927
Espifanio,1,1927
Amelia Isolina,1,1927
Bartolo Spiritu,1,1927
Regina Adela,1,1927
Elza Yolanda,1,1927
Beatriz Araceli,1,1927
Higidia,1,1927
Ceferina Josefina,1,1927
Silvia Amalia,1,1927
Yolanda Margarita,1,1927
Dalmira Del Valle,1,1927
Wenceslao Serafin Domingo,1,1927
Eduardo Oscar,1,1927
Lina Julia,1,1927
Silvio Felix,1,1927
Maria Orlaiza,1,1927
Sergio Pascual,1,1927
Humberto Omar,1,1927
Alicia Yolanda,1,1927
Esmeria,1,1927
Marta Victoria,1,1927
Gregorio Tomas,1,1927
Eugenia Maura,1,1927
Armanda Josefa,1,1927
Maria Victoria Claudia,1,1927
Sofia Genara,1,1927
Venancio Marcelo,1,1927
Ismelda Nely,1,1927
Emilia Marcela,1,1927
Cleotilde Rosa,1,1927
Amparo Del Pilar,1,1927
Brigida Del Carmen,1,1927
Carmen Filomena,1,1927
Atilio Salvador,1,1927
Oscar Bernardo,1,1927
Segunda Adelma,1,1927
Modesta Angelina,1,1927
Armenia Leticia,1,1927
Jose Casimiro,1,1927
Maria Teresa del Corazon de Jesus,1,1927
Beatriz Elida,1,1927
Amelia Luisa,1,1927
Nilda Virginia,1,1927
Norma Velia,1,1927
Evangelino Isolino,1,1927
Idolfo Alberto,1,1927
Elida Ramona,1,1927
Aguedo Ciriaco,1,1927
Rufino Oscar,1,1927
Cruz Exaltacion,1,1927
Ysidora del Carmen,1,1927
Rosario Segundo,1,1927
Manuela Eva,1,1927
Irma Julia,1,1927
Nelda,1,1927
Ina Rosemary,1,1927
Matilde Reina,1,1927
Alfredo Nicanor,1,1927
Delia Ernesta Emetilde,1,1927
Herminio Silvestre,1,1927
Ilda Eleuteria,1,1927
Herminda Teresa,1,1927
Pascualino Addolorato,1,1927
Hebe Teresa Del Rosario,1,1927
Ismael Guillermo,1,1927
Gregorio de los Santos,1,1927
Alminia Maria,1,1927
Elsa Dinorah,1,1927
Paula Olga,1,1927
Horacio Amadeo Ramón,1,1927
Trinidad Josefa,1,1927
Adelia Olga,1,1927
Anacleta Anton,1,1927
Nilda Hayde,1,1927
Elsa Teresa Augusta,1,1927
Hayde Eva,1,1927
Cecilio Anacleto,1,1927
Leonor Paulina,1,1927
Marta Vicenta Rosa,1,1927
Manuel Cesar,1,1927
Calixto Marcelo,1,1927
Florencio Salvador,1,1927
Enrique Hugo Alberto,1,1927
Oda Enriqueta,1,1927
Jose Aurelio,1,1927
Petrona Adelia,1,1927
Odilia Maria,1,1927
Maria Reimunda,1,1927
Benita Ada,1,1927
Delia Eugenia,1,1927
Carlos Manuel Expedito,1,1927
Disnarda Leonor,1,1927
Felipe Felix,1,1927
Gudela,1,1927
Norma Clara,1,1927
Rosa Emperatriz,1,1927
Edit Norma Del Carmen,1,1927
Celia Fermina,1,1927
Leticia Genoveva,1,1927
Bruno Horacio,1,1927
Eugenio Sixto,1,1927
Ybrahin,1,1927
Angela Clara,1,1927
Elba Luisa,1,1927
Luis Dante,1,1927
Haydee Eulogia,1,1927
Ilma Elena,1,1927
Juana Melchora,1,1927
Ofalda Maria,1,1927
Alejandra Isidora,1,1927
Donina Elia,1,1927
Dora Manuela,1,1927
Elida Romilda,1,1927
Francisca Romelia,1,1927
Francisco Alfonso,1,1927
Isabel Martira,1,1927
Joaquin Ernesto,1,1927
Catalina Antonia,1,1927
Lorenza Yolanda,1,1927
Lucrecia Lidia,1,1927
Arturo Enrique,1,1927
Facunda Cristina,1,1927
Juana Natalia,1,1927
Julia Annabel,1,1927
Emely,1,1927
Carmen Zenona,1,1927
Nila Mercedes,1,1927
Fernando Juan,1,1927
Rogelio Damian,1,1927
Ramona Francisca Nilda,1,1927
Humberto German,1,1927
Eduviges Irene,1,1927
Ramon Antulio,1,1927
Horacio Jesus,1,1927
Rene Bernardina,1,1927
Teresa Adelina,1,1927
Orlinda Anita,1,1927
Bernarda Celestina,1,1927
Nidia Elma,1,1927
Oscar Casimiro,1,1927
Davida Elentina,1,1927
Luis Ramon Argentino,1,1927
Maria Del  Carmen,1,1927
Maria Esther Siria,1,1927
Ausilio,1,1927
Serafina del Rosario,1,1927
Hebe Lady,1,1927
Victor Alejandro,1,1927
Griselda Maria Del Carmen,1,1927
Josefa Gladys,1,1927
Roberto Evaristo,1,1927
Eva Aili,1,1927
Florentina De Jesus,1,1927
Dolores Delia,1,1927
Sara Catalina Stella,1,1927
Viterva Rosa,1,1927
Eladio Manuel,1,1927
Milagro Rogelio,1,1927
Cosman Teresa,1,1927
Roberto Ruben,1,1927
Raul Rene,1,1927
Fausto Oscar,1,1927
Araceli Teresa,1,1927
Niels Carlos Jacobo,1,1927
Nieves Eudosia,1,1927
Elsa Saturnina,1,1927
Ceferino Severo,1,1927
Juana Marta,1,1927
Edda,1,1927
Orestes Serafin,1,1927
Julia Milagro,1,1927
Nazareno Primo,1,1927
Etelvina Ines,1,1927
Serapio Segundo,1,1927
Manuel Teofilo,1,1927
Nazaria Jovina,1,1927
Rina Dina Maria,1,1927
Clamor Eugenio,1,1927
Alcira Angelica,1,1927
Susana Silvina Maria,1,1927
Nora Azuzena,1,1927
Irma Aide,1,1927
Mateo Martin ,1,1927
Carlos Flavio,1,1927
Margaret,1,1927
Porfidio Armando,1,1927
Narciso Alfredo,1,1927
Fany Alicia Del Carmen,1,1927
Santos Rogelio,1,1927
Carolina Maria Velia,1,1927
Ernesto Alberto,1,1927
Clara Trinidad,1,1927
Leonilda Albertina,1,1927
Primitiva Dolores,1,1927
Saul Pedro,1,1927
Nileta,1,1927
Juan Olegario,1,1927
Enio,1,1927
Elsa Geronima,1,1927
César Simón,1,1927
Gladys Evelina,1,1927
Juan Florencio,1,1927
Felicitas Aidee,1,1927
Olga Maria Aidee,1,1927
Delia Efigenia,1,1927
Argentina Ramona,1,1927
Nelia Ester,1,1927
Cora Reneé,1,1927
Haton Angela,1,1927
Florentino Arnoldo,1,1927
Maria Dina,1,1927
Rachid,1,1927
Lucio Severiano,1,1927
Estergidio,1,1927
Julio Dante,1,1927
Roque Transito,1,1927
Enriqueta Asuncion,1,1927
Norberto Hugo,1,1927
Victoria Mercedes,1,1927
Hilda Ester,1,1927
Edit Amelia,1,1927
Juana Ilda,1,1927
Armando Raul,1,1927
Estela Amanda,1,1927
Silvano Paciente,1,1927
Angela Clotilde,1,1927
Stefana,1,1927
Gregorio Trancito,1,1927
Mario Argentino,1,1927
Berta Alejandra,1,1927
Humberto Hipolito,1,1927
